n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
1.6777216e7,1.6777216e7,925.0,0.0662798285484314,0.7036973834037781,0.7699772119522095,0.00469052791595459,0.7164721488952637,0.7211626768112183
1.6777216e7,1.6777216e7,926.0,0.0641205906867981,0.7054070830345154,0.7695276737213135,0.0038101673126220703,0.717910647392273,0.721720814704895
1.6777216e7,1.6777216e7,927.0,0.06394797563552856,0.705731987953186,0.7696799635887146,0.005295455455780029,0.7154978513717651,0.7207933068275452
1.6777216e7,1.6777216e7,928.0,0.06422775983810425,0.7057602405548096,0.7699880003929138,0.004791200160980225,0.7166442275047302,0.7214354276657104
1.6777216e7,1.6777216e7,929.0,0.06444728374481201,0.7055046558380127,0.7699519395828247,0.004810631275177002,0.716198205947876,0.721008837223053
1.6777216e7,1.6777216e7,930.0,0.06606000661849976,0.7036100625991821,0.7696700692176819,0.004758358001708984,0.716331422328949,0.721089780330658
1.6777216e7,1.6777216e7,931.0,0.0650634765625,0.7052209377288818,0.7702844142913818,0.005917608737945557,0.7160612344741821,0.7219788432121277
1.6777216e7,1.6777216e7,932.0,0.06389111280441284,0.705750048160553,0.7696411609649658,0.005379736423492432,0.7157567739486694,0.7211365103721619
1.6777216e7,1.6777216e7,933.0,0.06567925214767456,0.704338550567627,0.7700178027153015,0.003912568092346191,0.7174156308174133,0.7213281989097595
1.6777216e7,1.6777216e7,934.0,0.06411868333816528,0.7058061957359314,0.7699248790740967,0.00548243522644043,0.7159304022789001,0.7214128375053406
1.6777216e7,1.6777216e7,935.0,0.0654977560043335,0.704556941986084,0.7700546979904175,0.004933059215545654,0.7155120968818665,0.7204451560974121
1.6777216e7,1.6777216e7,936.0,0.06243497133255005,0.7072045803070068,0.7696395516395569,0.005962967872619629,0.7154144644737244,0.721377432346344
1.6777216e7,1.6777216e7,937.0,0.06593668460845947,0.7037891745567322,0.7697258591651917,0.00466763973236084,0.7163258790969849,0.7209935188293457
1.6777216e7,1.6777216e7,938.0,0.06475710868835449,0.705137312412262,0.7698944211006165,0.005399942398071289,0.7155782580375671,0.7209782004356384
1.6777216e7,1.6777216e7,939.0,0.06957089900970459,0.7006203532218933,0.7701912522315979,0.006601572036743164,0.7150878310203552,0.7216894030570984
1.6777216e7,1.6777216e7,940.0,0.06426233053207397,0.7059425711631775,0.7702049016952515,0.004937171936035156,0.7161955833435059,0.721132755279541
1.6777216e7,1.6777216e7,941.0,0.06450170278549194,0.7055203318595886,0.7700220346450806,0.005905270576477051,0.7150102853775024,0.7209155559539795
1.6777216e7,1.6777216e7,942.0,0.06525397300720215,0.7047162652015686,0.7699702382087708,0.006197869777679443,0.7155730724334717,0.7217709422111511
1.6777216e7,1.6777216e7,943.0,0.06455689668655396,0.7051234841346741,0.769680380821228,0.005072236061096191,0.7159191966056824,0.7209914326667786
1.6777216e7,1.6777216e7,944.0,0.06598806381225586,0.704085111618042,0.7700731754302979,0.004738032817840576,0.716671884059906,0.7214099168777466
1.6777216e7,1.6777216e7,945.0,0.06721746921539307,0.7025470733642578,0.7697645425796509,0.005701601505279541,0.7155738472938538,0.7212754487991333
1.6777216e7,1.6777216e7,946.0,0.06462371349334717,0.7050797939300537,0.7697035074234009,0.0060561299324035645,0.7155702710151672,0.7216264009475708
1.6777216e7,1.6777216e7,947.0,0.06480741500854492,0.7050365209579468,0.7698439359664917,0.004471838474273682,0.7166314721107483,0.721103310585022
1.6777216e7,1.6777216e7,948.0,0.07128417491912842,0.6988533735275269,0.7701375484466553,0.004539370536804199,0.7164742350578308,0.721013605594635
1.6777216e7,1.6777216e7,949.0,0.0659782886505127,0.7036987543106079,0.7696770429611206,0.004510283470153809,0.7169883847236633,0.7214986681938171
1.6777216e7,1.6777216e7,950.0,0.06955653429031372,0.7004805207252502,0.770037055015564,0.005824148654937744,0.7156961560249329,0.7215203046798706
1.6777216e7,1.6777216e7,951.0,0.06597638130187988,0.7037737965583801,0.76975017786026,0.0057716965675354,0.7161425352096558,0.7219142317771912
1.6777216e7,1.6777216e7,952.0,0.06561559438705444,0.7042532563209534,0.7698688507080078,0.005857646465301514,0.7155075669288635,0.721365213394165
1.6777216e7,1.6777216e7,953.0,0.06373411417007446,0.7063746452331543,0.7701087594032288,0.005340576171875,0.7160707712173462,0.7214113473892212
1.6777216e7,1.6777216e7,954.0,0.06541275978088379,0.704725444316864,0.7701382040977478,0.006104588508605957,0.7150782346725464,0.7211828231811523
1.6777216e7,1.6777216e7,955.0,0.06471943855285645,0.705141544342041,0.7698609828948975,0.004915356636047363,0.7161523699760437,0.7210677266120911
1.6777216e7,1.6777216e7,956.0,0.06511163711547852,0.7045080661773682,0.7696197032928467,0.004737555980682373,0.7161564826965332,0.7208940386772156
1.6777216e7,1.6777216e7,957.0,0.065010666847229,0.7050146460533142,0.7700253129005432,0.0052490234375,0.7161808013916016,0.7214298248291016
1.6777216e7,1.6777216e7,958.0,0.06353378295898438,0.7061566114425659,0.7696903944015503,0.0055724382400512695,0.7157667279243469,0.7213391661643982
1.6777216e7,1.6777216e7,959.0,0.06784665584564209,0.7024956345558167,0.7703422904014587,0.005874216556549072,0.7155343890190125,0.7214086055755615
1.6777216e7,1.6777216e7,960.0,0.06614112854003906,0.7038704752922058,0.7700116038322449,0.005052506923675537,0.7158955335617065,0.7209480404853821
1.6777216e7,1.6777216e7,961.0,0.06448131799697876,0.7055000066757202,0.769981324672699,0.005488693714141846,0.7154654860496521,0.720954179763794
1.6777216e7,1.6777216e7,962.0,0.0640445351600647,0.7058964967727661,0.7699410319328308,0.004449725151062012,0.7165113091468811,0.7209610342979431
1.6777216e7,1.6777216e7,963.0,0.06423836946487427,0.7056228518486023,0.7698612213134766,0.005509614944458008,0.7159102559089661,0.7214198708534241
1.6777216e7,1.6777216e7,964.0,0.06543612480163574,0.7044921517372131,0.7699282765388489,0.005025625228881836,0.7156824469566345,0.7207080721855164
1.6777216e7,1.6777216e7,965.0,0.06434565782546997,0.7058118581771851,0.770157516002655,0.0048732757568359375,0.7161617875099182,0.7210350632667542
1.6777216e7,1.6777216e7,966.0,0.06635904312133789,0.7034257054328918,0.7697847485542297,0.004964888095855713,0.716447651386261,0.7214125394821167
1.6777216e7,1.6777216e7,967.0,0.06648659706115723,0.7035931944847107,0.7700797915458679,0.004468142986297607,0.7160168290138245,0.7204849720001221
1.6777216e7,1.6777216e7,968.0,0.06587982177734375,0.7039349675178528,0.7698147892951965,0.005018651485443115,0.7162038087844849,0.721222460269928
1.6777216e7,1.6777216e7,969.0,0.06754225492477417,0.7023904919624329,0.769932746887207,0.006282329559326172,0.7154853343963623,0.7217676639556885
1.6777216e7,1.6777216e7,970.0,0.06547152996063232,0.7046716213226318,0.7701431512832642,0.0049738287925720215,0.7166371941566467,0.7216110229492188
1.6777216e7,1.6777216e7,971.0,0.06286358833312988,0.7070223689079285,0.7698859572410583,0.005962729454040527,0.7157360911369324,0.7216988205909729
1.6777216e7,1.6777216e7,972.0,0.06377285718917847,0.7060803174972534,0.7698531746864319,0.0051580071449279785,0.7163565754890442,0.7215145826339722
1.6777216e7,1.6777216e7,973.0,0.06472146511077881,0.7052628397941589,0.7699843049049377,0.005363941192626953,0.7151813507080078,0.7205452919006348
1.6777216e7,1.6777216e7,974.0,0.06757521629333496,0.7022761106491089,0.7698513269424438,0.005949556827545166,0.7154353857040405,0.7213849425315857
1.6777216e7,1.6777216e7,975.0,0.06621509790420532,0.7036885619163513,0.7699036598205566,0.0050678253173828125,0.7165209054946899,0.7215887308120728
1.6777216e7,1.6777216e7,976.0,0.06448638439178467,0.705558717250824,0.7700451016426086,0.004588723182678223,0.7165274024009705,0.7211161255836487
1.6777216e7,1.6777216e7,977.0,0.06798577308654785,0.7021055817604065,0.7700913548469543,0.005501449108123779,0.7157043814659119,0.7212058305740356
1.6777216e7,1.6777216e7,978.0,0.06521105766296387,0.7045260667800903,0.7697371244430542,0.004682719707489014,0.7165670990943909,0.7212498188018799
1.6777216e7,1.6777216e7,979.0,0.06584131717681885,0.704243004322052,0.7700843214988708,0.004858791828155518,0.7164523005485535,0.721311092376709
1.6777216e7,1.6777216e7,980.0,0.06709104776382446,0.7027447819709778,0.7698358297348022,0.005888044834136963,0.7148401141166687,0.7207281589508057
1.6777216e7,1.6777216e7,981.0,0.06527739763259888,0.7044699192047119,0.7697473168373108,0.006346464157104492,0.7157433032989502,0.7220897674560547
1.6777216e7,1.6777216e7,982.0,0.06540292501449585,0.7047229409217834,0.7701258659362793,0.005365252494812012,0.7161809206008911,0.7215461730957031
1.6777216e7,1.6777216e7,983.0,0.06505787372589111,0.704914927482605,0.7699728012084961,0.004427552223205566,0.7168283462524414,0.721255898475647
1.6777216e7,1.6777216e7,984.0,0.06496912240982056,0.704931914806366,0.7699010372161865,0.006211757659912109,0.7155246734619141,0.7217364311218262
1.6777216e7,1.6777216e7,985.0,0.06842261552810669,0.7011823058128357,0.7696049213409424,0.00612562894821167,0.7152140140533447,0.7213396430015564
1.6777216e7,1.6777216e7,986.0,0.06380021572113037,0.7060073018074036,0.7698075175285339,0.0056487321853637695,0.7157121896743774,0.7213609218597412
1.6777216e7,1.6777216e7,987.0,0.06202375888824463,0.7077118158340454,0.76973557472229,0.005640983581542969,0.7159594893455505,0.7216004729270935
1.6777216e7,1.6777216e7,988.0,0.06486344337463379,0.7053098082542419,0.7701732516288757,0.004718124866485596,0.7167077660560608,0.7214258909225464
1.6777216e7,1.6777216e7,989.0,0.06437218189239502,0.7055605053901672,0.7699326872825623,0.004855513572692871,0.7167993783950806,0.7216548919677734
1.6777216e7,1.6777216e7,990.0,0.06469357013702393,0.705136239528656,0.7698298096656799,0.004197955131530762,0.7171804308891296,0.7213783860206604
1.6777216e7,1.6777216e7,991.0,0.06723010540008545,0.702991783618927,0.7702218890190125,0.005873739719390869,0.7155342698097229,0.7214080095291138
1.6777216e7,1.6777216e7,992.0,0.06554728746414185,0.7046216130256653,0.7701689004898071,0.004335522651672363,0.7164298892021179,0.7207654118537903
1.6777216e7,1.6777216e7,993.0,0.06514847278594971,0.7050303220748901,0.7701787948608398,0.004840970039367676,0.7161042094230652,0.7209451794624329
1.6777216e7,1.6777216e7,994.0,0.06529706716537476,0.704434335231781,0.7697314023971558,0.005278825759887695,0.716280460357666,0.7215592861175537
1.6777216e7,1.6777216e7,995.0,0.06686097383499146,0.7033478617668152,0.7702088356018066,0.004779398441314697,0.7156199812889099,0.7203993797302246
1.6777216e7,1.6777216e7,996.0,0.07026791572570801,0.6999112367630005,0.7701791524887085,0.0043454766273498535,0.7160908579826355,0.7204363346099854
1.6777216e7,1.6777216e7,997.0,0.06617105007171631,0.703683614730835,0.7698546648025513,0.005820930004119873,0.7157408595085144,0.7215617895126343
1.6777216e7,1.6777216e7,998.0,0.06577783823013306,0.7042332887649536,0.7700111269950867,0.0051073431968688965,0.7155770063400269,0.7206843495368958
1.6777216e7,1.6777216e7,999.0,0.06757521629333496,0.7022802233695984,0.7698554396629333,0.006285965442657471,0.7151251435279846,0.7214111089706421
1.6777216e7,1.6777216e7,1000.0,0.06356734037399292,0.70624840259552,0.7698157429695129,0.004091918468475342,0.7176125049591064,0.7217044234275818
