n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
1.6777216e7,1.6777216e7,444.0,0.06744217872619629,0.7028365135192871,0.7702786922454834,0.005271434783935547,0.7152087688446045,0.72048020362854
1.6777216e7,1.6777216e7,445.0,0.06577599048614502,0.7042603492736816,0.7700363397598267,0.0053424835205078125,0.715904176235199,0.7212466597557068
1.6777216e7,1.6777216e7,446.0,0.06484174728393555,0.7052097320556641,0.7700514793395996,0.005149126052856445,0.7163981795310974,0.7215473055839539
1.6777216e7,1.6777216e7,447.0,0.06477320194244385,0.705405592918396,0.7701787948608398,0.004831373691558838,0.7166991829872131,0.721530556678772
1.6777216e7,1.6777216e7,448.0,0.06841057538986206,0.7012864351272583,0.7696970105171204,0.00556868314743042,0.7159397006034851,0.7215083837509155
1.6777216e7,1.6777216e7,449.0,0.06466162204742432,0.7051181793212891,0.7697798013687134,0.004986584186553955,0.7160375118255615,0.7210240960121155
1.6777216e7,1.6777216e7,450.0,0.06548774242401123,0.7043073773384094,0.7697951197624207,0.005475819110870361,0.7165125608444214,0.7219883799552917
1.6777216e7,1.6777216e7,451.0,0.06362062692642212,0.7065103054046631,0.7701309323310852,0.004789113998413086,0.716291606426239,0.7210807204246521
1.6777216e7,1.6777216e7,452.0,0.07003915309906006,0.6998341679573059,0.769873321056366,0.004864037036895752,0.7162318229675293,0.721095860004425
1.6777216e7,1.6777216e7,453.0,0.06410819292068481,0.7060087323188782,0.770116925239563,0.005622565746307373,0.7155147194862366,0.721137285232544
1.6777216e7,1.6777216e7,454.0,0.06747996807098389,0.7023903131484985,0.7698702812194824,0.005921363830566406,0.7152819633483887,0.7212033271789551
1.6777216e7,1.6777216e7,455.0,0.06742662191390991,0.7023854851722717,0.7698121070861816,0.005477964878082275,0.716008722782135,0.7214866876602173
1.6777216e7,1.6777216e7,456.0,0.0663641095161438,0.703203558921814,0.7695676684379578,0.006333351135253906,0.7150915265083313,0.7214248776435852
1.6777216e7,1.6777216e7,457.0,0.06752181053161621,0.7022294998168945,0.7697513103485107,0.005182802677154541,0.7156499028205872,0.7208327054977417
1.6777216e7,1.6777216e7,458.0,0.06584352254867554,0.7040408849716187,0.7698844075202942,0.005165278911590576,0.7159361243247986,0.7211014032363892
1.6777216e7,1.6777216e7,459.0,0.06478500366210938,0.7049878239631653,0.7697728276252747,0.005314171314239502,0.7160484194755554,0.7213625907897949
1.6777216e7,1.6777216e7,460.0,0.06640845537185669,0.7037168741226196,0.7701253294944763,0.004558742046356201,0.7165346145629883,0.7210933566093445
1.6777216e7,1.6777216e7,461.0,0.06984841823577881,0.7002566456794739,0.7701050639152527,0.005167365074157715,0.7158003449440002,0.720967710018158
1.6777216e7,1.6777216e7,462.0,0.06444919109344482,0.7051822543144226,0.7696314454078674,0.005414187908172607,0.7148053050041199,0.7202194929122925
1.6777216e7,1.6777216e7,463.0,0.06458085775375366,0.7055766582489014,0.770157516002655,0.004345059394836426,0.7168983221054077,0.7212433815002441
1.6777216e7,1.6777216e7,464.0,0.06761288642883301,0.7022601366043091,0.7698730230331421,0.0051920413970947266,0.7160806655883789,0.7212727069854736
1.6777216e7,1.6777216e7,465.0,0.06950533390045166,0.7005066275596619,0.7700119614601135,0.004454076290130615,0.716970682144165,0.7214247584342957
1.6777216e7,1.6777216e7,466.0,0.06586414575576782,0.7041208148002625,0.7699849605560303,0.004660308361053467,0.716080904006958,0.7207412123680115
1.6777216e7,1.6777216e7,467.0,0.06671947240829468,0.7033435106277466,0.7700629830360413,0.0053730010986328125,0.7153473496437073,0.7207203507423401
1.6777216e7,1.6777216e7,468.0,0.06445223093032837,0.7054283022880554,0.7698805332183838,0.005684912204742432,0.7156696319580078,0.7213545441627502
1.6777216e7,1.6777216e7,469.0,0.06745237112045288,0.7026090025901794,0.7700613737106323,0.0050427913665771484,0.7162173390388489,0.721260130405426
1.6777216e7,1.6777216e7,470.0,0.06329786777496338,0.7068405151367188,0.7701383829116821,0.005200684070587158,0.7155393362045288,0.720740020275116
1.6777216e7,1.6777216e7,471.0,0.06627506017684937,0.7036540508270264,0.7699291110038757,0.004009366035461426,0.7175408005714417,0.7215501666069031
1.6777216e7,1.6777216e7,472.0,0.06688553094863892,0.7029470205307007,0.7698325514793396,0.004519224166870117,0.7171532511711121,0.7216724753379822
1.6777216e7,1.6777216e7,473.0,0.06517642736434937,0.7047221660614014,0.7698985934257507,0.005715310573577881,0.7160828709602356,0.7217981815338135
1.6777216e7,1.6777216e7,474.0,0.06426596641540527,0.7057280540466309,0.7699940204620361,0.0034351348876953125,0.7176917791366577,0.721126914024353
1.6777216e7,1.6777216e7,475.0,0.06447798013687134,0.7052221894264221,0.7697001695632935,0.006225645542144775,0.7152667045593262,0.721492350101471
1.6777216e7,1.6777216e7,476.0,0.06345224380493164,0.7064549326896667,0.7699071764945984,0.004986882209777832,0.7164342999458313,0.7214211821556091
1.6777216e7,1.6777216e7,477.0,0.06544321775436401,0.7046987414360046,0.7701419591903687,0.005789220333099365,0.7159443497657776,0.721733570098877
1.6777216e7,1.6777216e7,478.0,0.0651477575302124,0.7048178315162659,0.7699655890464783,0.005574226379394531,0.715785026550293,0.7213592529296875
1.6777216e7,1.6777216e7,479.0,0.06472820043563843,0.7052132487297058,0.7699414491653442,0.004775941371917725,0.7159549593925476,0.7207309007644653
1.6777216e7,1.6777216e7,480.0,0.06470632553100586,0.705533504486084,0.7702398300170898,0.005529642105102539,0.7161014080047607,0.7216310501098633
1.6777216e7,1.6777216e7,481.0,0.06586259603500366,0.7042120695114136,0.7700746655464172,0.004458785057067871,0.7168817520141602,0.721340537071228
1.6777216e7,1.6777216e7,482.0,0.06546920537948608,0.7046414017677307,0.7701106071472168,0.005158424377441406,0.7161915898323059,0.7213500142097473
1.6777216e7,1.6777216e7,483.0,0.06657677888870239,0.7031401991844177,0.7697169780731201,0.005119621753692627,0.7165234684944153,0.7216430902481079
1.6777216e7,1.6777216e7,484.0,0.06830096244812012,0.7016317248344421,0.7699326872825623,0.005059540271759033,0.7160509824752808,0.7211105227470398
1.6777216e7,1.6777216e7,485.0,0.06914287805557251,0.7008206844329834,0.7699635624885559,0.0038297176361083984,0.7169106602668762,0.7207403779029846
1.6777216e7,1.6777216e7,486.0,0.06312990188598633,0.7065443396568298,0.7696742415428162,0.004554390907287598,0.7164595723152161,0.7210139632225037
1.6777216e7,1.6777216e7,487.0,0.06430017948150635,0.7057240605354309,0.7700242400169373,0.0038720369338989258,0.7173650860786438,0.7212371230125427
1.6777216e7,1.6777216e7,488.0,0.06590527296066284,0.7039434313774109,0.7698487043380737,0.004443526268005371,0.7167496681213379,0.7211931943893433
1.6777216e7,1.6777216e7,489.0,0.06620526313781738,0.7038611769676208,0.7700664401054382,0.004633724689483643,0.7165539264678955,0.7211876511573792
1.6777216e7,1.6777216e7,490.0,0.06828117370605469,0.7018625736236572,0.7701437473297119,0.004930615425109863,0.716953694820404,0.7218843102455139
1.6777216e7,1.6777216e7,491.0,0.06622189283370972,0.7036069631576538,0.7698288559913635,0.00555872917175293,0.7155789136886597,0.7211376428604126
1.6777216e7,1.6777216e7,492.0,0.0631600022315979,0.706838846206665,0.7699988484382629,0.004424989223480225,0.7166576981544495,0.7210826873779297
1.6777216e7,1.6777216e7,493.0,0.0637660026550293,0.706232488155365,0.7699984908103943,0.005465090274810791,0.7156562209129333,0.7211213111877441
1.6777216e7,1.6777216e7,494.0,0.06931990385055542,0.7004176378250122,0.7697375416755676,0.005632281303405762,0.7155122756958008,0.7211445569992065
1.6777216e7,1.6777216e7,495.0,0.06898730993270874,0.7007998824119568,0.7697871923446655,0.006017625331878662,0.7144287824630737,0.7204464077949524
1.6777216e7,1.6777216e7,496.0,0.0652046799659729,0.705059289932251,0.7702639698982239,0.006075859069824219,0.7146870493888855,0.7207629084587097
1.6777216e7,1.6777216e7,497.0,0.06408858299255371,0.7057508230209351,0.7698394060134888,0.006505370140075684,0.7146829962730408,0.7211883664131165
1.6777216e7,1.6777216e7,498.0,0.06614923477172852,0.7038232088088989,0.7699724435806274,0.005017459392547607,0.7157390117645264,0.720756471157074
1.6777216e7,1.6777216e7,499.0,0.06716501712799072,0.7029481530189514,0.7701131701469421,0.004901468753814697,0.7152512073516846,0.7201526761054993
1.6777216e7,1.6777216e7,500.0,0.06826913356781006,0.7013012170791626,0.7695703506469727,0.006212711334228516,0.7151834964752197,0.7213962078094482
