n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
8.388608e6,8.388608e6,618.0,0.07489049434661865,0.6950105428695679,0.7699010372161865,0.005407810211181641,0.7163580656051636,0.7217658758163452
8.388608e6,8.388608e6,619.0,0.07942616939544678,0.6904147863388062,0.7698409557342529,0.006162285804748535,0.7145267724990845,0.720689058303833
8.388608e6,8.388608e6,620.0,0.07162106037139893,0.6981557607650757,0.7697768211364746,0.005890607833862305,0.7151405811309814,0.7210311889648438
8.388608e6,8.388608e6,621.0,0.06613218784332275,0.7036985158920288,0.7698307037353516,0.0054177045822143555,0.7153512239456177,0.720768928527832
8.388608e6,8.388608e6,622.0,0.06853783130645752,0.7014505863189697,0.7699884176254272,0.005919337272644043,0.7157294750213623,0.7216488122940063
8.388608e6,8.388608e6,623.0,0.06890201568603516,0.7012863159179688,0.7701883316040039,0.007032275199890137,0.7146017551422119,0.721634030342102
8.388608e6,8.388608e6,624.0,0.06644594669342041,0.7036150693893433,0.7700610160827637,0.006637096405029297,0.7150288820266724,0.7216659784317017
8.388608e6,8.388608e6,625.0,0.07118105888366699,0.6988543272018433,0.7700353860855103,0.006234169006347656,0.715050220489502,0.7212843894958496
8.388608e6,8.388608e6,626.0,0.07006120681762695,0.699893593788147,0.7699548006057739,0.005861401557922363,0.7165359258651733,0.7223973274230957
8.388608e6,8.388608e6,627.0,0.06515204906463623,0.7050086259841919,0.7701606750488281,0.005678892135620117,0.7152173519134521,0.7208962440490723
8.388608e6,8.388608e6,628.0,0.0694894790649414,0.7003668546676636,0.769856333732605,0.007914543151855469,0.7138949632644653,0.7218095064163208
8.388608e6,8.388608e6,629.0,0.06699514389038086,0.7031497955322266,0.7701449394226074,0.006491541862487793,0.7148621082305908,0.7213536500930786
8.388608e6,8.388608e6,630.0,0.06801760196685791,0.70171058177948,0.7697281837463379,0.00610506534576416,0.7154924869537354,0.7215975522994995
8.388608e6,8.388608e6,631.0,0.06842875480651855,0.7014284133911133,0.7698571681976318,0.005758523941040039,0.7153182029724121,0.7210767269134521
8.388608e6,8.388608e6,632.0,0.0701284408569336,0.6999000310897827,0.7700284719467163,0.0068045854568481445,0.71397864818573,0.7207832336425781
8.388608e6,8.388608e6,633.0,0.07505333423614502,0.6948521137237549,0.7699054479598999,0.006303310394287109,0.7154103517532349,0.721713662147522
8.388608e6,8.388608e6,634.0,0.06757557392120361,0.7020982503890991,0.7696738243103027,0.005658268928527832,0.7157037258148193,0.7213619947433472
8.388608e6,8.388608e6,635.0,0.07306480407714844,0.6968002319335938,0.7698650360107422,0.005767226219177246,0.714319109916687,0.7200863361358643
8.388608e6,8.388608e6,636.0,0.07018792629241943,0.6995898485183716,0.769777774810791,0.006952404975891113,0.7147176265716553,0.7216700315475464
8.388608e6,8.388608e6,637.0,0.06765782833099365,0.7015460729598999,0.7692039012908936,0.0066765546798706055,0.7146503925323486,0.7213269472122192
8.388608e6,8.388608e6,638.0,0.07017374038696289,0.6997079849243164,0.7698817253112793,0.006788849830627441,0.7151439189910889,0.7219327688217163
8.388608e6,8.388608e6,639.0,0.06776797771453857,0.7018308639526367,0.7695988416671753,0.008455157279968262,0.7126985788345337,0.721153736114502
8.388608e6,8.388608e6,640.0,0.07498288154602051,0.6950992345809937,0.7700821161270142,0.005115985870361328,0.7167214155197144,0.7218374013900757
8.388608e6,8.388608e6,641.0,0.07084345817565918,0.6993566751480103,0.7702001333236694,0.006426215171813965,0.7142226696014404,0.7206488847732544
8.388608e6,8.388608e6,642.0,0.06933116912841797,0.7009798288345337,0.7703109979629517,0.004848122596740723,0.7157242298126221,0.7205723524093628
8.388608e6,8.388608e6,643.0,0.0678110122680664,0.7020237445831299,0.7698347568511963,0.0065184831619262695,0.7147825956344604,0.7213010787963867
8.388608e6,8.388608e6,644.0,0.07504963874816895,0.6942914724349976,0.7693411111831665,0.005956411361694336,0.7155300378799438,0.7214864492416382
8.388608e6,8.388608e6,645.0,0.07446038722991943,0.6951360702514648,0.7695964574813843,0.006984114646911621,0.7143378257751465,0.7213219404220581
8.388608e6,8.388608e6,646.0,0.06658685207366943,0.7037527561187744,0.7703396081924438,0.005405306816101074,0.715682864189148,0.721088171005249
8.388608e6,8.388608e6,647.0,0.06551599502563477,0.7040417194366455,0.7695577144622803,0.0062482357025146484,0.7153611183166504,0.721609354019165
8.388608e6,8.388608e6,648.0,0.07340407371520996,0.6967202425003052,0.7701243162155151,0.005321979522705078,0.7154452800750732,0.7207672595977783
8.388608e6,8.388608e6,649.0,0.06915056705474854,0.7009031772613525,0.7700537443161011,0.004373669624328613,0.7164651155471802,0.7208387851715088
8.388608e6,8.388608e6,650.0,0.06776881217956543,0.7024768590927124,0.7702456712722778,0.005857586860656738,0.7148157358169556,0.7206733226776123
8.388608e6,8.388608e6,651.0,0.07032299041748047,0.6996457576751709,0.7699687480926514,0.00568234920501709,0.7143601179122925,0.7200424671173096
8.388608e6,8.388608e6,652.0,0.06818711757659912,0.7017791271209717,0.7699662446975708,0.007357001304626465,0.7144038677215576,0.7217608690261841
8.388608e6,8.388608e6,653.0,0.07558083534240723,0.694247841835022,0.7698286771774292,0.006338000297546387,0.714666485786438,0.7210044860839844
8.388608e6,8.388608e6,654.0,0.07083773612976074,0.6992597579956055,0.7700974941253662,0.004760265350341797,0.7161624431610107,0.7209227085113525
8.388608e6,8.388608e6,655.0,0.06609463691711426,0.703940749168396,0.7700353860855103,0.006505846977233887,0.7144156694412231,0.720921516418457
8.388608e6,8.388608e6,656.0,0.06707286834716797,0.703102707862854,0.770175576210022,0.0064411163330078125,0.714898943901062,0.7213400602340698
8.388608e6,8.388608e6,657.0,0.0670098066329956,0.7025052309036255,0.7695150375366211,0.007075786590576172,0.7145823240280151,0.7216581106185913
8.388608e6,8.388608e6,658.0,0.0720747709274292,0.697648286819458,0.7697230577468872,0.006543993949890137,0.7149587869644165,0.7215027809143066
8.388608e6,8.388608e6,659.0,0.07579648494720459,0.6941806077957153,0.7699770927429199,0.00622868537902832,0.7152292728424072,0.7214579582214355
8.388608e6,8.388608e6,660.0,0.06767868995666504,0.7021586894989014,0.7698373794555664,0.008034944534301758,0.7130128145217896,0.7210477590560913
8.388608e6,8.388608e6,661.0,0.06831657886505127,0.7015013694763184,0.7698179483413696,0.0059664249420166016,0.7152978181838989,0.7212642431259155
8.388608e6,8.388608e6,662.0,0.06982100009918213,0.6999862194061279,0.7698072195053101,0.007025003433227539,0.7140846252441406,0.7211096286773682
8.388608e6,8.388608e6,663.0,0.06914103031158447,0.7010515928268433,0.7701926231384277,0.005399107933044434,0.7162481546401978,0.7216472625732422
8.388608e6,8.388608e6,664.0,0.06821095943450928,0.7017395496368408,0.7699505090713501,0.005882859230041504,0.7149604558944702,0.7208433151245117
8.388608e6,8.388608e6,665.0,0.06781518459320068,0.7019288539886475,0.7697440385818481,0.006181597709655762,0.7148663997650146,0.7210479974746704
8.388608e6,8.388608e6,666.0,0.06776654720306396,0.7023460865020752,0.7701126337051392,0.006348609924316406,0.7149776220321655,0.7213262319564819
8.388608e6,8.388608e6,667.0,0.06915926933288574,0.7005165815353394,0.7696758508682251,0.005922675132751465,0.7154004573822021,0.7213231325149536
8.388608e6,8.388608e6,668.0,0.0653989315032959,0.7047313451766968,0.7701302766799927,0.0070798397064208984,0.714253306388855,0.7213331460952759
8.388608e6,8.388608e6,669.0,0.0664142370223999,0.7035245895385742,0.7699388265609741,0.007298707962036133,0.7146942615509033,0.7219929695129395
8.388608e6,8.388608e6,670.0,0.07286810874938965,0.6969921588897705,0.7698602676391602,0.006997942924499512,0.7154058218002319,0.7224037647247314
8.388608e6,8.388608e6,671.0,0.06813418865203857,0.7015596628189087,0.7696938514709473,0.0057125091552734375,0.7153034210205078,0.7210159301757812
8.388608e6,8.388608e6,672.0,0.06523561477661133,0.7043981552124023,0.7696337699890137,0.005087494850158691,0.7169392108917236,0.7220267057418823
8.388608e6,8.388608e6,673.0,0.068695068359375,0.7013524770736694,0.7700475454330444,0.004778027534484863,0.7163668870925903,0.7211449146270752
8.388608e6,8.388608e6,674.0,0.06718671321868896,0.7026317119598389,0.7698184251785278,0.0066754817962646484,0.7141736745834351,0.7208491563796997
8.388608e6,8.388608e6,675.0,0.07121431827545166,0.6987892389297485,0.7700035572052002,0.00571596622467041,0.7147343158721924,0.7204502820968628
8.388608e6,8.388608e6,676.0,0.06902039051055908,0.7007423639297485,0.7697627544403076,0.006474733352661133,0.7139571905136108,0.720431923866272
8.388608e6,8.388608e6,677.0,0.07165205478668213,0.6986181735992432,0.7702702283859253,0.006661653518676758,0.714219331741333,0.7208809852600098
8.388608e6,8.388608e6,678.0,0.06911718845367432,0.7008681297302246,0.7699853181838989,0.004865765571594238,0.7164086103439331,0.7212743759155273
8.388608e6,8.388608e6,679.0,0.06908571720123291,0.7007088661193848,0.7697945833206177,0.00710749626159668,0.7145708799362183,0.7216783761978149
8.388608e6,8.388608e6,680.0,0.06965947151184082,0.6999733448028564,0.7696328163146973,0.007185816764831543,0.7145942449569702,0.7217800617218018
8.388608e6,8.388608e6,681.0,0.07141852378845215,0.6981985569000244,0.7696170806884766,0.005988717079162598,0.7159156799316406,0.7219043970108032
8.388608e6,8.388608e6,682.0,0.06765806674957275,0.7025365829467773,0.7701946496963501,0.0057288408279418945,0.7152402400970459,0.7209690809249878
8.388608e6,8.388608e6,683.0,0.07143080234527588,0.6986486911773682,0.770079493522644,0.005675077438354492,0.7150923013687134,0.7207673788070679
8.388608e6,8.388608e6,684.0,0.06837856769561768,0.7013925313949585,0.7697710990905762,0.004499554634094238,0.7160545587539673,0.7205541133880615
8.388608e6,8.388608e6,685.0,0.06931483745574951,0.7004220485687256,0.7697368860244751,0.005935192108154297,0.7156800031661987,0.721615195274353
8.388608e6,8.388608e6,686.0,0.06968748569488525,0.7007981538772583,0.7704856395721436,0.005675196647644043,0.7159683704376221,0.7216435670852661
8.388608e6,8.388608e6,687.0,0.06868672370910645,0.7012267112731934,0.7699134349822998,0.00648951530456543,0.7151387929916382,0.7216283082962036
8.388608e6,8.388608e6,688.0,0.06663942337036133,0.7034875154495239,0.7701269388198853,0.006009578704833984,0.715174674987793,0.721184253692627
8.388608e6,8.388608e6,689.0,0.06875407695770264,0.7012408971786499,0.7699949741363525,0.008500218391418457,0.7141016721725464,0.7226018905639648
8.388608e6,8.388608e6,690.0,0.06541180610656738,0.7041339874267578,0.7695457935333252,0.005699872970581055,0.7151196002960205,0.7208194732666016
8.388608e6,8.388608e6,691.0,0.06930208206176758,0.7006165981292725,0.76991868019104,0.005977153778076172,0.7153534889221191,0.7213306427001953
8.388608e6,8.388608e6,692.0,0.0721825361251831,0.6975029706954956,0.7696855068206787,0.006249427795410156,0.7153599262237549,0.721609354019165
8.388608e6,8.388608e6,693.0,0.07200109958648682,0.6981066465377808,0.7701077461242676,0.006683230400085449,0.7141480445861816,0.7208312749862671
8.388608e6,8.388608e6,694.0,0.07330894470214844,0.6965827941894531,0.7698917388916016,0.005929112434387207,0.7151033878326416,0.7210325002670288
8.388608e6,8.388608e6,695.0,0.07559418678283691,0.6946271657943726,0.7702213525772095,0.005789518356323242,0.7156652212142944,0.7214547395706177
8.388608e6,8.388608e6,696.0,0.07072722911834717,0.699116587638855,0.7698438167572021,0.006387233734130859,0.7146950960159302,0.721082329750061
8.388608e6,8.388608e6,697.0,0.06979262828826904,0.7002930641174316,0.7700856924057007,0.007485151290893555,0.7148739099502563,0.7223590612411499
8.388608e6,8.388608e6,698.0,0.07120728492736816,0.6990514993667603,0.7702587842941284,0.007219195365905762,0.7136353254318237,0.7208545207977295
8.388608e6,8.388608e6,699.0,0.06823945045471191,0.7015392780303955,0.7697787284851074,0.006172776222229004,0.7152643203735352,0.7214370965957642
8.388608e6,8.388608e6,700.0,0.0681682825088501,0.7022465467453003,0.7704148292541504,0.004739284515380859,0.7166199684143066,0.7213592529296875
