n,t,seed,Δ_method_1,Δ_method_1_t_0,Δ_method_1_t_1,Δ_method_2,Δ_method_2_t_0,Δ_method_2_t_1
8.388608e6,8.388608e6,441.0,0.06801426410675049,0.7018674612045288,0.7698817253112793,0.005795955657958984,0.7158936262130737,0.7216895818710327
8.388608e6,8.388608e6,442.0,0.0683513879776001,0.7015790939331055,0.7699304819107056,0.006071329116821289,0.7147904634475708,0.7208617925643921
8.388608e6,8.388608e6,443.0,0.0717315673828125,0.6983574628829956,0.7700890302658081,0.007136225700378418,0.7142144441604614,0.7213506698608398
8.388608e6,8.388608e6,444.0,0.07106685638427734,0.699076771736145,0.7701436281204224,0.005668759346008301,0.714827299118042,0.7204960584640503
8.388608e6,8.388608e6,445.0,0.06865787506103516,0.7013452053070068,0.770003080368042,0.006099700927734375,0.7148932218551636,0.720992922782898
8.388608e6,8.388608e6,446.0,0.06565272808074951,0.7047265768051147,0.7703793048858643,0.006396889686584473,0.7154185771942139,0.7218154668807983
8.388608e6,8.388608e6,447.0,0.06962800025939941,0.7000910043716431,0.7697190046310425,0.005659580230712891,0.7154481410980225,0.7211077213287354
8.388608e6,8.388608e6,448.0,0.06952452659606934,0.7006106376647949,0.7701351642608643,0.006337642669677734,0.7142486572265625,0.7205862998962402
8.388608e6,8.388608e6,449.0,0.0712207555770874,0.6985505819320679,0.7697713375091553,0.006839752197265625,0.7152173519134521,0.7220571041107178
8.388608e6,8.388608e6,450.0,0.06955790519714355,0.7001711130142212,0.7697290182113647,0.007429242134094238,0.7130131721496582,0.7204424142837524
8.388608e6,8.388608e6,451.0,0.07047414779663086,0.6994854211807251,0.769959568977356,0.005927085876464844,0.7154805660247803,0.7214076519012451
8.388608e6,8.388608e6,452.0,0.06867027282714844,0.7015002965927124,0.7701705694198608,0.006521344184875488,0.7149453163146973,0.7214666604995728
8.388608e6,8.388608e6,453.0,0.07243812084197998,0.6972670555114746,0.7697051763534546,0.005483269691467285,0.7154606580734253,0.7209439277648926
8.388608e6,8.388608e6,454.0,0.06748998165130615,0.7020994424819946,0.7695894241333008,0.005046844482421875,0.7163810729980469,0.7214279174804688
8.388608e6,8.388608e6,455.0,0.07189619541168213,0.6984624862670898,0.770358681678772,0.00587618350982666,0.7150536775588989,0.7209298610687256
8.388608e6,8.388608e6,456.0,0.06761109828948975,0.7021597623825073,0.7697708606719971,0.005250334739685059,0.7155978679656982,0.7208482027053833
8.388608e6,8.388608e6,457.0,0.0711829662322998,0.698527455329895,0.7697104215621948,0.0067996978759765625,0.7155791521072388,0.7223788499832153
8.388608e6,8.388608e6,458.0,0.0720142126083374,0.698157787322998,0.7701719999313354,0.006102561950683594,0.7157806158065796,0.7218831777572632
8.388608e6,8.388608e6,459.0,0.06500685214996338,0.705121636390686,0.7701284885406494,0.005985260009765625,0.7160534858703613,0.722038745880127
8.388608e6,8.388608e6,460.0,0.07070815563201904,0.6989951133728027,0.7697032690048218,0.006706833839416504,0.714706540107727,0.7214133739471436
8.388608e6,8.388608e6,461.0,0.06820917129516602,0.7020529508590698,0.7702621221542358,0.005231142044067383,0.7155027389526367,0.7207338809967041
8.388608e6,8.388608e6,462.0,0.07241296768188477,0.6970651149749756,0.7694780826568604,0.004613637924194336,0.7166924476623535,0.7213060855865479
8.388608e6,8.388608e6,463.0,0.06641852855682373,0.7033004760742188,0.7697190046310425,0.005823016166687012,0.7145957946777344,0.7204188108444214
8.388608e6,8.388608e6,464.0,0.06797528266906738,0.7018667459487915,0.7698420286178589,0.0058252811431884766,0.7155013084411621,0.7213265895843506
8.388608e6,8.388608e6,465.0,0.06937766075134277,0.7001854181289673,0.7695630788803101,0.005342960357666016,0.7162691354751587,0.7216120958328247
8.388608e6,8.388608e6,466.0,0.06644535064697266,0.7029193639755249,0.7693647146224976,0.006281495094299316,0.7145892381668091,0.7208707332611084
8.388608e6,8.388608e6,467.0,0.06739568710327148,0.7026766538619995,0.770072340965271,0.004831433296203613,0.7158001661300659,0.7206315994262695
8.388608e6,8.388608e6,468.0,0.06779539585113525,0.7016115188598633,0.7694069147109985,0.007492184638977051,0.7143319845199585,0.7218241691589355
8.388608e6,8.388608e6,469.0,0.07554888725280762,0.6947774887084961,0.7703263759613037,0.007461667060852051,0.7144197225570679,0.7218813896179199
8.388608e6,8.388608e6,470.0,0.07024490833282471,0.6995214223861694,0.7697663307189941,0.004956364631652832,0.7149245738983154,0.7198809385299683
8.388608e6,8.388608e6,471.0,0.07114183902740479,0.6990633010864258,0.7702051401138306,0.004916667938232422,0.7159823179244995,0.7208989858627319
8.388608e6,8.388608e6,472.0,0.07392406463623047,0.6961175203323364,0.7700415849685669,0.006775856018066406,0.7149820327758789,0.7217578887939453
8.388608e6,8.388608e6,473.0,0.07051336765289307,0.6992223262786865,0.7697356939315796,0.006806492805480957,0.7144957780838013,0.7213022708892822
8.388608e6,8.388608e6,474.0,0.06831133365631104,0.701823353767395,0.770134687423706,0.0052645206451416016,0.7157844305038452,0.7210489511489868
8.388608e6,8.388608e6,475.0,0.06533455848693848,0.7047601938247681,0.7700947523117065,0.0058324337005615234,0.716205358505249,0.7220377922058105
8.388608e6,8.388608e6,476.0,0.06773972511291504,0.7023931741714478,0.7701328992843628,0.007517695426940918,0.714191198348999,0.7217088937759399
8.388608e6,8.388608e6,477.0,0.07130610942840576,0.6986246109008789,0.7699307203292847,0.006494879722595215,0.7147072553634644,0.7212021350860596
8.388608e6,8.388608e6,478.0,0.07149815559387207,0.6984900236129761,0.7699881792068481,0.004900097846984863,0.7159312963485718,0.7208313941955566
8.388608e6,8.388608e6,479.0,0.0668482780456543,0.7027696371078491,0.7696179151535034,0.00707554817199707,0.7143182754516602,0.7213938236236572
8.388608e6,8.388608e6,480.0,0.06783425807952881,0.7020455598831177,0.7698798179626465,0.006500959396362305,0.7145295143127441,0.7210304737091064
8.388608e6,8.388608e6,481.0,0.06649959087371826,0.7033629417419434,0.7698625326156616,0.005578756332397461,0.7165259122848511,0.7221046686172485
8.388608e6,8.388608e6,482.0,0.06773161888122559,0.7021850347518921,0.7699166536331177,0.006311297416687012,0.7147331237792969,0.7210444211959839
8.388608e6,8.388608e6,483.0,0.06597959995269775,0.7039388418197632,0.7699184417724609,0.007607698440551758,0.7146543264389038,0.7222620248794556
8.388608e6,8.388608e6,484.0,0.06579446792602539,0.7040362358093262,0.7698307037353516,0.005879044532775879,0.7153104543685913,0.7211894989013672
8.388608e6,8.388608e6,485.0,0.07334387302398682,0.6965042352676392,0.769848108291626,0.006401419639587402,0.7144933938980103,0.7208948135375977
8.388608e6,8.388608e6,486.0,0.07163918018341064,0.698322057723999,0.7699612379074097,0.007080674171447754,0.7137289047241211,0.7208095788955688
8.388608e6,8.388608e6,487.0,0.06906676292419434,0.7001169919967651,0.7691837549209595,0.006633281707763672,0.7150667905807495,0.7217000722885132
8.388608e6,8.388608e6,488.0,0.06782674789428711,0.7024517059326172,0.7702784538269043,0.006023764610290527,0.7143892049789429,0.7204129695892334
8.388608e6,8.388608e6,489.0,0.06833314895629883,0.7015599012374878,0.7698930501937866,0.005485415458679199,0.7155318260192871,0.7210172414779663
8.388608e6,8.388608e6,490.0,0.06835901737213135,0.7015626430511475,0.7699216604232788,0.006609916687011719,0.7150903940200806,0.7217003107070923
8.388608e6,8.388608e6,491.0,0.07064855098724365,0.6993163824081421,0.7699649333953857,0.005671143531799316,0.7155598402023315,0.7212309837341309
8.388608e6,8.388608e6,492.0,0.07043147087097168,0.6995387077331543,0.769970178604126,0.007117033004760742,0.7148020267486572,0.721919059753418
8.388608e6,8.388608e6,493.0,0.07115435600280762,0.6986134052276611,0.7697677612304688,0.006180167198181152,0.715024471282959,0.7212046384811401
8.388608e6,8.388608e6,494.0,0.06818318367004395,0.7017680406570435,0.7699512243270874,0.006027102470397949,0.7142817974090576,0.7203088998794556
8.388608e6,8.388608e6,495.0,0.06818079948425293,0.7020729780197144,0.7702537775039673,0.006235837936401367,0.7149137258529663,0.7211495637893677
8.388608e6,8.388608e6,496.0,0.06858181953430176,0.7016022205352783,0.7701840400695801,0.005029916763305664,0.7166684865951538,0.7216984033584595
8.388608e6,8.388608e6,497.0,0.06686210632324219,0.7030049562454224,0.7698670625686646,0.006640315055847168,0.7146072387695312,0.7212475538253784
8.388608e6,8.388608e6,498.0,0.06777417659759521,0.7019597291946411,0.7697339057922363,0.006760239601135254,0.7142523527145386,0.7210125923156738
8.388608e6,8.388608e6,499.0,0.06872916221618652,0.7011433839797974,0.7698725461959839,0.00593256950378418,0.7162195444107056,0.7221521139144897
8.388608e6,8.388608e6,500.0,0.07033777236938477,0.6996421813964844,0.7699799537658691,0.0049048662185668945,0.7157738208770752,0.7206786870956421
